region	ring	station	sector	layer	subsector	roll	strip	rawId	eff	noise
1	2	1	6	1	6	2	16	637620870	0	0.536783
1	2	1	6	1	6	2	17	637620870	0	0.536783
1	2	1	6	1	6	2	18	637620870	0	0.536783
1	2	1	6	1	6	2	19	637620870	0	0.536783
1	2	1	6	1	6	2	20	637620870	0	0.536783
1	2	1	6	1	6	2	21	637620870	0	0.536783
1	2	1	6	1	6	2	22	637620870	0	0.536783
1	2	1	6	1	6	2	23	637620870	0	0.536783
1	2	1	6	1	6	2	24	637620870	0	0.536783
1	2	1	6	1	6	2	25	637620870	0	0.536783
1	2	1	6	1	6	2	26	637620870	0	0.536783
1	2	1	6	1	6	2	27	637620870	0	0.536783
1	2	1	6	1	6	2	28	637620870	0	0.536783
1	2	1	6	1	6	2	29	637620870	0	0.536783
1	2	1	6	1	6	2	30	637620870	0	0.536783
1	2	1	6	1	6	2	31	637620870	0	0.536783
1	2	1	6	1	6	2	32	637620870	0	0.536783
0	2	2	4	1	1	3	1	637632957	0	0.194817
0	2	2	4	1	1	3	2	637632957	0	0.194817
0	2	2	4	1	1	3	3	637632957	0	0.194817
0	2	2	4	1	1	3	4	637632957	0	0.194817
0	2	2	4	1	1	3	5	637632957	0	0.194817
0	2	2	4	1	1	3	6	637632957	0	0.194817
0	2	2	4	1	1	3	7	637632957	0	0.194817
0	2	2	4	1	1	3	8	637632957	0	0.194817
0	2	2	4	1	1	3	9	637632957	0	0.194817
0	2	2	4	1	1	3	10	637632957	0	0.194817
0	2	2	4	1	1	3	11	637632957	0	0.194817
0	2	2	4	1	1	3	12	637632957	0	0.194817
0	2	2	4	1	1	3	13	637632957	0	0.194817
0	2	2	4	1	1	3	14	637632957	0	0.194817
0	2	2	4	1	1	3	15	637632957	0	0.194817
0	2	2	4	1	1	3	16	637632957	0	0.194817
0	2	2	4	1	1	3	17	637632957	0	0.194817
0	2	2	4	1	1	3	18	637632957	0	0.194817
0	2	2	4	1	1	3	19	637632957	0	0.194817
0	2	2	4	1	1	3	20	637632957	0	0.194817
0	2	2	4	1	1	3	21	637632957	0	0.194817
0	2	2	4	1	1	3	22	637632957	0	0.194817
0	2	2	4	1	1	3	23	637632957	0	0.194817
0	2	2	4	1	1	3	24	637632957	0	0.194817
0	2	2	4	1	1	3	25	637632957	0	0.194817
0	2	2	4	1	1	3	26	637632957	0	0.194817
0	2	2	4	1	1	3	27	637632957	0	0.194817
0	2	2	4	1	1	3	28	637632957	0	0.194817
0	2	2	4	1	1	3	29	637632957	0	0.194817
0	2	2	4	1	1	3	30	637632957	0	0.194817
0	2	2	4	1	1	3	31	637632957	0	0.194817
0	2	2	4	1	1	3	32	637632957	0	0.194817
0	2	2	4	1	1	3	33	637632957	0	0.194817
0	2	2	4	1	1	3	34	637632957	0	0.194817
0	2	2	4	1	1	3	35	637632957	0	0.194817
0	2	2	4	1	1	3	36	637632957	0	0.194817
0	2	2	4	1	1	3	37	637632957	0	0.194817
0	2	2	4	1	1	3	38	637632957	0	0.194817
0	2	2	4	1	1	3	39	637632957	0	0.194817
0	2	2	4	1	1	3	40	637632957	0	0.194817
0	2	2	4	1	1	3	41	637632957	0	0.194817
0	2	2	4	1	1	3	42	637632957	0	0.194817
0	2	2	4	1	1	3	43	637632957	0	0.194817
0	2	2	4	1	1	3	44	637632957	0	0.194817
0	2	2	4	1	1	3	45	637632957	0	0.194817
0	2	2	4	1	1	3	46	637632957	0	0.194817
0	2	2	4	1	1	3	47	637632957	0	0.194817
0	2	2	4	1	1	3	48	637632957	0	0.194817
0	2	2	4	1	1	3	49	637632957	0	0.194817
0	2	2	4	1	1	3	50	637632957	0	0.194817
0	2	2	4	1	1	3	51	637632957	0	0.194817
0	2	2	4	1	1	3	52	637632957	0	0.194817
0	2	2	4	1	1	3	53	637632957	0	0.194817
0	2	2	4	1	1	3	54	637632957	0	0.194817
0	2	2	4	1	1	3	55	637632957	0	0.194817
0	2	2	4	1	1	3	56	637632957	0	0.194817
0	2	2	4	1	1	3	57	637632957	0	0.194817
0	2	2	4	1	1	3	58	637632957	0	0.194817
0	2	2	4	1	1	3	59	637632957	0	0.194817
0	2	2	4	1	1	3	60	637632957	0	0.194817
0	2	2	4	1	1	3	61	637632957	0	0.194817
0	2	2	4	1	1	3	62	637632957	0	0.194817
0	2	2	4	1	1	3	63	637632957	0	0.194817
0	2	2	4	1	1	3	64	637632957	0	0.194817
0	2	2	4	1	1	3	65	637632957	0	0.194817
0	2	2	4	1	1	3	66	637632957	0	0.194817
0	2	2	4	1	1	3	67	637632957	0	0.194817
0	2	2	4	1	1	3	68	637632957	0	0.194817
0	2	2	4	1	1	3	69	637632957	0	0.194817
0	2	2	4	1	1	3	70	637632957	0	0.194817
0	2	2	4	1	1	3	71	637632957	0	0.194817
0	2	2	4	1	1	3	72	637632957	0	0.194817
0	2	2	4	1	1	3	73	637632957	0	0.194817
0	2	2	4	1	1	3	74	637632957	0	0.194817
0	2	2	4	1	1	3	75	637632957	0	0.194817
0	2	2	4	1	1	3	76	637632957	0	0.194817
0	2	2	4	1	1	3	77	637632957	0	0.194817
0	2	2	4	1	1	3	78	637632957	0	0.194817
0	2	2	4	1	1	3	79	637632957	0	0.194817
0	2	2	4	1	1	3	80	637632957	0	0.194817
0	2	2	4	1	1	3	81	637632957	0	0.194817
0	2	2	4	1	1	3	82	637632957	0	0.194817
0	2	2	4	1	1	3	83	637632957	0	0.194817
0	2	2	4	1	1	3	84	637632957	0	0.194817
0	2	2	4	1	1	3	85	637632957	0	0.194817
0	2	2	4	1	1	3	86	637632957	0	0.194817
0	2	2	4	1	1	3	87	637632957	0	0.194817
0	2	2	4	1	1	3	88	637632957	0	0.194817
0	2	2	4	1	1	3	89	637632957	0	0.194817
0	2	2	4	1	1	3	90	637632957	0	0.194817
0	0	2	5	1	1	3	1	637633077	0	0.194817
0	0	2	5	1	1	3	2	637633077	0	0.194817
0	0	2	5	1	1	3	3	637633077	0	0.194817
0	0	2	5	1	1	3	4	637633077	0	0.194817
0	0	2	5	1	1	3	5	637633077	0	0.194817
0	0	2	5	1	1	3	6	637633077	0	0.194817
0	0	2	5	1	1	3	7	637633077	0	0.194817
0	0	2	5	1	1	3	8	637633077	0	0.194817
0	0	2	5	1	1	3	9	637633077	0	0.194817
0	0	2	5	1	1	3	10	637633077	0	0.194817
0	0	2	5	1	1	3	11	637633077	0	0.194817
0	0	2	5	1	1	3	12	637633077	0	0.194817
0	0	2	5	1	1	3	13	637633077	0	0.194817
0	0	2	5	1	1	3	14	637633077	0	0.194817
0	0	2	5	1	1	3	15	637633077	0	0.194817
0	0	2	5	1	1	3	16	637633077	0	0.194817
0	0	2	5	1	1	3	17	637633077	0	0.194817
0	0	2	5	1	1	3	18	637633077	0	0.194817
0	0	2	5	1	1	3	19	637633077	0	0.194817
0	0	2	5	1	1	3	20	637633077	0	0.194817
0	0	2	5	1	1	3	21	637633077	0	0.194817
0	0	2	5	1	1	3	22	637633077	0	0.194817
0	0	2	5	1	1	3	23	637633077	0	0.194817
0	0	2	5	1	1	3	24	637633077	0	0.194817
0	0	2	5	1	1	3	25	637633077	0	0.194817
0	0	2	5	1	1	3	26	637633077	0	0.194817
0	0	2	5	1	1	3	27	637633077	0	0.194817
0	0	2	5	1	1	3	28	637633077	0	0.194817
0	0	2	5	1	1	3	29	637633077	0	0.194817
0	0	2	5	1	1	3	30	637633077	0	0.194817
0	0	2	5	1	1	3	31	637633077	0	0.194817
0	0	2	5	1	1	3	32	637633077	0	0.194817
0	0	2	5	1	1	3	33	637633077	0	0.194817
0	0	2	5	1	1	3	34	637633077	0	0.194817
0	0	2	5	1	1	3	35	637633077	0	0.194817
0	0	2	5	1	1	3	36	637633077	0	0.194817
0	0	2	5	1	1	3	37	637633077	0	0.194817
0	0	2	5	1	1	3	38	637633077	0	0.194817
0	0	2	5	1	1	3	39	637633077	0	0.194817
0	0	2	5	1	1	3	40	637633077	0	0.194817
0	0	2	5	1	1	3	41	637633077	0	0.194817
0	0	2	5	1	1	3	42	637633077	0	0.194817
0	0	2	5	1	1	3	43	637633077	0	0.194817
0	0	2	5	1	1	3	44	637633077	0	0.194817
0	0	2	5	1	1	3	45	637633077	0	0.194817
0	0	2	5	1	1	3	46	637633077	0	0.194817
0	0	2	5	1	1	3	47	637633077	0	0.194817
0	0	2	5	1	1	3	48	637633077	0	0.194817
0	0	2	5	1	1	3	49	637633077	0	0.194817
0	0	2	5	1	1	3	50	637633077	0	0.194817
0	0	2	5	1	1	3	51	637633077	0	0.194817
0	0	2	5	1	1	3	52	637633077	0	0.194817
0	0	2	5	1	1	3	53	637633077	0	0.194817
0	0	2	5	1	1	3	54	637633077	0	0.194817
0	0	2	5	1	1	3	55	637633077	0	0.194817
0	0	2	5	1	1	3	56	637633077	0	0.194817
0	0	2	5	1	1	3	57	637633077	0	0.194817
0	0	2	5	1	1	3	58	637633077	0	0.194817
0	0	2	5	1	1	3	59	637633077	0	0.194817
0	0	2	5	1	1	3	60	637633077	0	0.194817
0	0	2	5	1	1	3	61	637633077	0	0.194817
0	0	2	5	1	1	3	62	637633077	0	0.194817
0	0	2	5	1	1	3	63	637633077	0	0.194817
0	0	2	5	1	1	3	64	637633077	0	0.194817
0	0	2	5	1	1	3	65	637633077	0	0.194817
0	0	2	5	1	1	3	66	637633077	0	0.194817
0	0	2	5	1	1	3	67	637633077	0	0.194817
0	0	2	5	1	1	3	68	637633077	0	0.194817
0	0	2	5	1	1	3	69	637633077	0	0.194817
0	0	2	5	1	1	3	70	637633077	0	0.194817
0	0	2	5	1	1	3	71	637633077	0	0.194817
0	0	2	5	1	1	3	72	637633077	0	0.194817
0	0	2	5	1	1	3	73	637633077	0	0.194817
0	0	2	5	1	1	3	74	637633077	0	0.194817
0	0	2	5	1	1	3	75	637633077	0	0.194817
0	0	2	5	1	1	3	76	637633077	0	0.194817
0	0	2	5	1	1	3	77	637633077	0	0.194817
0	0	2	5	1	1	3	78	637633077	0	0.194817
0	0	2	5	1	1	3	79	637633077	0	0.194817
0	0	2	5	1	1	3	80	637633077	0	0.194817
0	0	2	5	1	1	3	81	637633077	0	0.194817
0	0	2	5	1	1	3	82	637633077	0	0.194817
0	0	2	5	1	1	3	83	637633077	0	0.194817
0	0	2	5	1	1	3	84	637633077	0	0.194817
0	0	2	5	1	1	3	85	637633077	0	0.194817
0	0	2	5	1	1	3	86	637633077	0	0.194817
0	0	2	5	1	1	3	87	637633077	0	0.194817
0	0	2	5	1	1	3	88	637633077	0	0.194817
0	0	2	5	1	1	3	89	637633077	0	0.194817
0	0	2	5	1	1	3	90	637633077	0	0.194817
0	-1	3	5	1	1	3	1	637633105	0	0.0691617
0	-1	3	5	1	1	3	2	637633105	0	0.0691617
0	-1	3	5	1	1	3	3	637633105	0	0.0691617
0	-1	3	5	1	1	3	4	637633105	0	0.0691617
0	-1	3	5	1	1	3	5	637633105	0	0.0691617
0	-1	3	5	1	1	3	6	637633105	0	0.0691617
0	-1	3	5	1	1	3	7	637633105	0	0.0691617
0	-1	3	5	1	1	3	8	637633105	0	0.0691617
0	-1	3	5	1	1	3	9	637633105	0	0.0691617
0	-1	3	5	1	1	3	10	637633105	0	0.0691617
0	-1	3	5	1	1	3	11	637633105	0	0.0691617
0	-1	3	5	1	1	3	12	637633105	0	0.0691617
0	-1	3	5	1	1	3	13	637633105	0	0.0691617
0	-1	3	5	1	1	3	14	637633105	0	0.0691617
0	-1	3	5	1	1	3	15	637633105	0	0.0691617
0	-1	3	5	1	1	3	16	637633105	0	0.0691617
0	-1	3	5	1	1	3	17	637633105	0	0.0691617
0	-1	3	5	1	1	3	18	637633105	0	0.0691617
0	-1	3	5	1	1	3	19	637633105	0	0.0691617
0	-1	3	5	1	1	3	20	637633105	0	0.0691617
0	-1	3	5	1	1	3	21	637633105	0	0.0691617
0	-1	3	5	1	1	3	22	637633105	0	0.0691617
0	-1	3	5	1	1	3	23	637633105	0	0.0691617
0	-1	3	5	1	1	3	24	637633105	0	0.0691617
0	-1	3	5	1	1	3	25	637633105	0	0.0691617
0	-1	3	5	1	1	3	26	637633105	0	0.0691617
0	-1	3	5	1	1	3	27	637633105	0	0.0691617
0	-1	3	5	1	1	3	28	637633105	0	0.0691617
0	-1	3	5	1	1	3	29	637633105	0	0.0691617
0	-1	3	5	1	1	3	30	637633105	0	0.0691617
0	-1	3	5	1	1	3	31	637633105	0	0.0691617
0	-1	3	5	1	1	3	32	637633105	0	0.0691617
0	-1	3	5	1	1	3	33	637633105	0	0.0691617
0	-1	3	5	1	1	3	34	637633105	0	0.0691617
0	-1	3	5	1	1	3	35	637633105	0	0.0691617
0	-1	3	5	1	1	3	36	637633105	0	0.0691617
0	-1	3	5	1	1	3	37	637633105	0	0.0691617
0	-1	3	5	1	1	3	38	637633105	0	0.0691617
0	-1	3	5	1	1	3	39	637633105	0	0.0691617
0	-1	3	5	1	1	3	40	637633105	0	0.0691617
0	-1	3	5	1	1	3	41	637633105	0	0.0691617
0	-1	3	5	1	1	3	42	637633105	0	0.0691617
0	-2	2	12	1	1	3	1	637633965	0	0.194817
0	-2	2	12	1	1	3	2	637633965	0	0.194817
0	-2	2	12	1	1	3	3	637633965	0	0.194817
0	-2	2	12	1	1	3	4	637633965	0	0.194817
0	-2	2	12	1	1	3	5	637633965	0	0.194817
0	-2	2	12	1	1	3	6	637633965	0	0.194817
0	-2	2	12	1	1	3	7	637633965	0	0.194817
0	-2	2	12	1	1	3	8	637633965	0	0.194817
0	-2	2	12	1	1	3	9	637633965	0	0.194817
0	-2	2	12	1	1	3	10	637633965	0	0.194817
0	-2	2	12	1	1	3	11	637633965	0	0.194817
0	-2	2	12	1	1	3	12	637633965	0	0.194817
0	-2	2	12	1	1	3	13	637633965	0	0.194817
0	-2	2	12	1	1	3	14	637633965	0	0.194817
0	-2	2	12	1	1	3	15	637633965	0	0.194817
0	-2	2	12	1	1	3	16	637633965	0	0.194817
0	-2	2	12	1	1	3	17	637633965	0	0.194817
0	-2	2	12	1	1	3	18	637633965	0	0.194817
0	-2	2	12	1	1	3	19	637633965	0	0.194817
0	-2	2	12	1	1	3	20	637633965	0	0.194817
0	-2	2	12	1	1	3	21	637633965	0	0.194817
0	-2	2	12	1	1	3	22	637633965	0	0.194817
0	-2	2	12	1	1	3	23	637633965	0	0.194817
0	-2	2	12	1	1	3	24	637633965	0	0.194817
0	-2	2	12	1	1	3	25	637633965	0	0.194817
0	-2	2	12	1	1	3	26	637633965	0	0.194817
0	-2	2	12	1	1	3	27	637633965	0	0.194817
0	-2	2	12	1	1	3	28	637633965	0	0.194817
0	-2	2	12	1	1	3	29	637633965	0	0.194817
0	-2	2	12	1	1	3	30	637633965	0	0.194817
0	-2	2	12	1	1	3	31	637633965	0	0.194817
0	-2	2	12	1	1	3	32	637633965	0	0.194817
0	-2	2	12	1	1	3	33	637633965	0	0.194817
0	-2	2	12	1	1	3	34	637633965	0	0.194817
0	-2	2	12	1	1	3	35	637633965	0	0.194817
0	-2	2	12	1	1	3	36	637633965	0	0.194817
0	-2	2	12	1	1	3	37	637633965	0	0.194817
0	-2	2	12	1	1	3	38	637633965	0	0.194817
0	-2	2	12	1	1	3	39	637633965	0	0.194817
0	-2	2	12	1	1	3	40	637633965	0	0.194817
0	-2	2	12	1	1	3	41	637633965	0	0.194817
0	-2	2	12	1	1	3	42	637633965	0	0.194817
0	-2	2	12	1	1	3	43	637633965	0	0.194817
0	-2	2	12	1	1	3	44	637633965	0	0.194817
0	-2	2	12	1	1	3	45	637633965	0	0.194817
0	-2	2	12	1	1	3	46	637633965	0	0.194817
0	-2	2	12	1	1	3	47	637633965	0	0.194817
0	-2	2	12	1	1	3	48	637633965	0	0.194817
0	-2	2	12	1	1	3	49	637633965	0	0.194817
0	-2	2	12	1	1	3	50	637633965	0	0.194817
0	-2	2	12	1	1	3	51	637633965	0	0.194817
0	-2	2	12	1	1	3	52	637633965	0	0.194817
0	-2	2	12	1	1	3	53	637633965	0	0.194817
0	-2	2	12	1	1	3	54	637633965	0	0.194817
0	-2	2	12	1	1	3	55	637633965	0	0.194817
0	-2	2	12	1	1	3	56	637633965	0	0.194817
0	-2	2	12	1	1	3	57	637633965	0	0.194817
0	-2	2	12	1	1	3	58	637633965	0	0.194817
0	-2	2	12	1	1	3	59	637633965	0	0.194817
0	-2	2	12	1	1	3	60	637633965	0	0.194817
0	-2	2	12	1	1	3	61	637633965	0	0.194817
0	-2	2	12	1	1	3	62	637633965	0	0.194817
0	-2	2	12	1	1	3	63	637633965	0	0.194817
0	-2	2	12	1	1	3	64	637633965	0	0.194817
0	-2	2	12	1	1	3	65	637633965	0	0.194817
0	-2	2	12	1	1	3	66	637633965	0	0.194817
0	-2	2	12	1	1	3	67	637633965	0	0.194817
0	-2	2	12	1	1	3	68	637633965	0	0.194817
0	-2	2	12	1	1	3	69	637633965	0	0.194817
0	-2	2	12	1	1	3	70	637633965	0	0.194817
0	-2	2	12	1	1	3	71	637633965	0	0.194817
0	-2	2	12	1	1	3	72	637633965	0	0.194817
0	-2	2	12	1	1	3	73	637633965	0	0.194817
0	-2	2	12	1	1	3	74	637633965	0	0.194817
0	-2	2	12	1	1	3	75	637633965	0	0.194817
0	-2	2	12	1	1	3	76	637633965	0	0.194817
0	-2	2	12	1	1	3	77	637633965	0	0.194817
0	-2	2	12	1	1	3	78	637633965	0	0.194817
0	-2	2	12	1	1	3	79	637633965	0	0.194817
0	-2	2	12	1	1	3	80	637633965	0	0.194817
0	-2	2	12	1	1	3	81	637633965	0	0.194817
0	-2	2	12	1	1	3	82	637633965	0	0.194817
0	-2	2	12	1	1	3	83	637633965	0	0.194817
0	-2	2	12	1	1	3	84	637633965	0	0.194817
0	-2	2	12	1	1	3	85	637633965	0	0.194817
0	-2	2	12	1	1	3	86	637633965	0	0.194817
0	-2	2	12	1	1	3	87	637633965	0	0.194817
0	-2	2	12	1	1	3	88	637633965	0	0.194817
0	-2	2	12	1	1	3	89	637633965	0	0.194817
0	-2	2	12	1	1	3	90	637633965	0	0.194817
0	-1	1	4	2	1	3	1	637634961	0	0.592537
0	-1	1	4	2	1	3	2	637634961	0	0.592537
0	-1	1	4	2	1	3	3	637634961	0	0.592537
0	-1	1	4	2	1	3	4	637634961	0	0.592537
0	-1	1	4	2	1	3	5	637634961	0	0.592537
0	-1	1	4	2	1	3	6	637634961	0	0.592537
0	-1	1	4	2	1	3	7	637634961	0	0.592537
0	-1	1	4	2	1	3	8	637634961	0	0.592537
0	-1	1	4	2	1	3	9	637634961	0	0.592537
0	-1	1	4	2	1	3	10	637634961	0	0.592537
0	-1	1	4	2	1	3	11	637634961	0	0.592537
0	-1	1	4	2	1	3	12	637634961	0	0.592537
0	-1	1	4	2	1	3	13	637634961	0	0.592537
0	-1	1	4	2	1	3	14	637634961	0	0.592537
0	-1	1	4	2	1	3	15	637634961	0	0.592537
0	-1	1	4	2	1	3	16	637634961	0	0.592537
0	-1	1	4	2	1	3	17	637634961	0	0.592537
0	-1	1	4	2	1	3	18	637634961	0	0.592537
0	-1	1	4	2	1	3	19	637634961	0	0.592537
0	-1	1	4	2	1	3	20	637634961	0	0.592537
0	-1	1	4	2	1	3	21	637634961	0	0.592537
0	-1	1	4	2	1	3	22	637634961	0	0.592537
0	-1	1	4	2	1	3	23	637634961	0	0.592537
0	-1	1	4	2	1	3	24	637634961	0	0.592537
0	-1	1	4	2	1	3	25	637634961	0	0.592537
0	-1	1	4	2	1	3	26	637634961	0	0.592537
0	-1	1	4	2	1	3	27	637634961	0	0.592537
0	-1	1	4	2	1	3	28	637634961	0	0.592537
0	-1	1	4	2	1	3	29	637634961	0	0.592537
0	-1	1	4	2	1	3	30	637634961	0	0.592537
0	-1	1	4	2	1	3	31	637634961	0	0.592537
0	-1	1	4	2	1	3	32	637634961	0	0.592537
0	-1	1	4	2	1	3	33	637634961	0	0.592537
0	-1	1	4	2	1	3	34	637634961	0	0.592537
0	-1	1	4	2	1	3	35	637634961	0	0.592537
0	-1	1	4	2	1	3	36	637634961	0	0.592537
0	-1	1	4	2	1	3	37	637634961	0	0.592537
0	-1	1	4	2	1	3	38	637634961	0	0.592537
0	-1	1	4	2	1	3	39	637634961	0	0.592537
0	-1	1	4	2	1	3	40	637634961	0	0.592537
0	-1	1	4	2	1	3	41	637634961	0	0.592537
0	-1	1	4	2	1	3	42	637634961	0	0.592537
0	-1	1	4	2	1	3	43	637634961	0	0.592537
0	-1	1	4	2	1	3	44	637634961	0	0.592537
0	-1	1	4	2	1	3	45	637634961	0	0.592537
0	-1	1	4	2	1	3	46	637634961	0	0.592537
0	-1	1	4	2	1	3	47	637634961	0	0.592537
0	-1	1	4	2	1	3	48	637634961	0	0.592537
0	-1	1	4	2	1	3	49	637634961	0	0.592537
0	-1	1	4	2	1	3	50	637634961	0	0.592537
0	-1	1	4	2	1	3	51	637634961	0	0.592537
0	-1	1	4	2	1	3	52	637634961	0	0.592537
0	-1	1	4	2	1	3	53	637634961	0	0.592537
0	-1	1	4	2	1	3	54	637634961	0	0.592537
0	-1	1	4	2	1	3	55	637634961	0	0.592537
0	-1	1	4	2	1	3	56	637634961	0	0.592537
0	-1	1	4	2	1	3	57	637634961	0	0.592537
0	-1	1	4	2	1	3	58	637634961	0	0.592537
0	-1	1	4	2	1	3	59	637634961	0	0.592537
0	-1	1	4	2	1	3	60	637634961	0	0.592537
0	-1	1	4	2	1	3	61	637634961	0	0.592537
0	-1	1	4	2	1	3	62	637634961	0	0.592537
0	-1	1	4	2	1	3	63	637634961	0	0.592537
0	-1	1	4	2	1	3	64	637634961	0	0.592537
0	-1	1	4	2	1	3	65	637634961	0	0.592537
0	-1	1	4	2	1	3	66	637634961	0	0.592537
0	-1	1	4	2	1	3	67	637634961	0	0.592537
0	-1	1	4	2	1	3	68	637634961	0	0.592537
0	-1	1	4	2	1	3	69	637634961	0	0.592537
0	-1	1	4	2	1	3	70	637634961	0	0.592537
0	-1	1	4	2	1	3	71	637634961	0	0.592537
0	-1	1	4	2	1	3	72	637634961	0	0.592537
0	-1	1	4	2	1	3	73	637634961	0	0.592537
0	-1	1	4	2	1	3	74	637634961	0	0.592537
0	-1	1	4	2	1	3	75	637634961	0	0.592537
0	-1	1	4	2	1	3	76	637634961	0	0.592537
0	-1	1	4	2	1	3	77	637634961	0	0.592537
0	-1	1	4	2	1	3	78	637634961	0	0.592537
0	-1	1	4	2	1	3	79	637634961	0	0.592537
0	-1	1	4	2	1	3	80	637634961	0	0.592537
0	-1	1	4	2	1	3	81	637634961	0	0.592537
0	-1	1	4	2	1	3	82	637634961	0	0.592537
0	-1	1	4	2	1	3	83	637634961	0	0.592537
0	-1	1	4	2	1	3	84	637634961	0	0.592537
0	-2	1	12	2	1	3	1	637635981	0	0.592537
0	-2	1	12	2	1	3	2	637635981	0	0.592537
0	-2	1	12	2	1	3	3	637635981	0	0.592537
0	-2	1	12	2	1	3	4	637635981	0	0.592537
0	-2	1	12	2	1	3	5	637635981	0	0.592537
0	-2	1	12	2	1	3	6	637635981	0	0.592537
0	-2	1	12	2	1	3	7	637635981	0	0.592537
0	-2	1	12	2	1	3	8	637635981	0	0.592537
0	-2	1	12	2	1	3	9	637635981	0	0.592537
0	-2	1	12	2	1	3	10	637635981	0	0.592537
0	-2	1	12	2	1	3	11	637635981	0	0.592537
0	-2	1	12	2	1	3	12	637635981	0	0.592537
0	-2	1	12	2	1	3	13	637635981	0	0.592537
0	-2	1	12	2	1	3	14	637635981	0	0.592537
0	-2	1	12	2	1	3	15	637635981	0	0.592537
0	-2	1	12	2	1	3	16	637635981	0	0.592537
0	-2	1	12	2	1	3	17	637635981	0	0.592537
0	-2	1	12	2	1	3	18	637635981	0	0.592537
0	-2	1	12	2	1	3	19	637635981	0	0.592537
0	-2	1	12	2	1	3	20	637635981	0	0.592537
0	-2	1	12	2	1	3	21	637635981	0	0.592537
0	-2	1	12	2	1	3	22	637635981	0	0.592537
0	-2	1	12	2	1	3	23	637635981	0	0.592537
0	-2	1	12	2	1	3	24	637635981	0	0.592537
0	-2	1	12	2	1	3	25	637635981	0	0.592537
0	-2	1	12	2	1	3	26	637635981	0	0.592537
0	-2	1	12	2	1	3	27	637635981	0	0.592537
0	-2	1	12	2	1	3	28	637635981	0	0.592537
0	-2	1	12	2	1	3	29	637635981	0	0.592537
0	-2	1	12	2	1	3	30	637635981	0	0.592537
0	-2	1	12	2	1	3	31	637635981	0	0.592537
0	-2	1	12	2	1	3	32	637635981	0	0.592537
0	-2	1	12	2	1	3	33	637635981	0	0.592537
0	-2	1	12	2	1	3	34	637635981	0	0.592537
0	-2	1	12	2	1	3	35	637635981	0	0.592537
0	-2	1	12	2	1	3	36	637635981	0	0.592537
0	-2	1	12	2	1	3	37	637635981	0	0.592537
0	-2	1	12	2	1	3	38	637635981	0	0.592537
0	-2	1	12	2	1	3	39	637635981	0	0.592537
0	-2	1	12	2	1	3	40	637635981	0	0.592537
0	-2	1	12	2	1	3	41	637635981	0	0.592537
0	-2	1	12	2	1	3	42	637635981	0	0.592537
0	-2	1	12	2	1	3	43	637635981	0	0.592537
0	-2	1	12	2	1	3	44	637635981	0	0.592537
0	-2	1	12	2	1	3	45	637635981	0	0.592537
0	-2	1	12	2	1	3	46	637635981	0	0.592537
0	-2	1	12	2	1	3	47	637635981	0	0.592537
0	-2	1	12	2	1	3	48	637635981	0	0.592537
0	-2	1	12	2	1	3	49	637635981	0	0.592537
0	-2	1	12	2	1	3	50	637635981	0	0.592537
0	-2	1	12	2	1	3	51	637635981	0	0.592537
0	-2	1	12	2	1	3	52	637635981	0	0.592537
0	-2	1	12	2	1	3	53	637635981	0	0.592537
0	-2	1	12	2	1	3	54	637635981	0	0.592537
0	-2	1	12	2	1	3	55	637635981	0	0.592537
0	-2	1	12	2	1	3	56	637635981	0	0.592537
0	-2	1	12	2	1	3	57	637635981	0	0.592537
0	-2	1	12	2	1	3	58	637635981	0	0.592537
0	-2	1	12	2	1	3	59	637635981	0	0.592537
0	-2	1	12	2	1	3	60	637635981	0	0.592537
0	-2	1	12	2	1	3	61	637635981	0	0.592537
0	-2	1	12	2	1	3	62	637635981	0	0.592537
0	-2	1	12	2	1	3	63	637635981	0	0.592537
0	-2	1	12	2	1	3	64	637635981	0	0.592537
0	-2	1	12	2	1	3	65	637635981	0	0.592537
0	-2	1	12	2	1	3	66	637635981	0	0.592537
0	-2	1	12	2	1	3	67	637635981	0	0.592537
0	-2	1	12	2	1	3	68	637635981	0	0.592537
0	-2	1	12	2	1	3	69	637635981	0	0.592537
0	-2	1	12	2	1	3	70	637635981	0	0.592537
0	-2	1	12	2	1	3	71	637635981	0	0.592537
0	-2	1	12	2	1	3	72	637635981	0	0.592537
0	-2	1	12	2	1	3	73	637635981	0	0.592537
0	-2	1	12	2	1	3	74	637635981	0	0.592537
0	-2	1	12	2	1	3	75	637635981	0	0.592537
0	-2	1	12	2	1	3	76	637635981	0	0.592537
0	-2	1	12	2	1	3	77	637635981	0	0.592537
0	-2	1	12	2	1	3	78	637635981	0	0.592537
0	-2	1	12	2	1	3	79	637635981	0	0.592537
0	-2	1	12	2	1	3	80	637635981	0	0.592537
0	-2	1	12	2	1	3	81	637635981	0	0.592537
0	-2	1	12	2	1	3	82	637635981	0	0.592537
0	-2	1	12	2	1	3	83	637635981	0	0.592537
0	-2	1	12	2	1	3	84	637635981	0	0.592537
0	-2	2	12	2	1	3	1	637636013	0	0.285307
0	-2	2	12	2	1	3	2	637636013	0	0.285307
0	-2	2	12	2	1	3	3	637636013	0	0.285307
0	-2	2	12	2	1	3	4	637636013	0	0.285307
0	-2	2	12	2	1	3	5	637636013	0	0.285307
0	-2	2	12	2	1	3	6	637636013	0	0.285307
0	-2	2	12	2	1	3	7	637636013	0	0.285307
